N_PROF,N_LEVELS,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
10,3,124,D,A,2902772,1,2.7,2.4,1,33.30005,0.01,1,29.312,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,4,124,D,A,2902772,1,3.9,2.4,1,33.30103,0.01,1,29.311,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,5,124,D,A,2902772,1,5.1,2.4,1,33.30189,0.01,1,29.31,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,6,124,D,A,2902772,1,5.8,2.4,1,33.30103,0.01,1,29.312,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,7,124,D,A,2902772,1,7.0,2.4,1,33.30093,0.01,1,29.311,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,8,124,D,A,2902772,1,8.1,2.4,1,33.3019,0.01,1,29.312,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,9,124,D,A,2902772,1,8.9,2.4,1,33.30004,0.01,1,29.314,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,10,124,D,A,2902772,1,10.0,2.4,1,33.30096,0.01,1,29.313,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,11,124,D,A,2902772,1,15.5,2.4,1,33.29995,0.01,1,29.316,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,12,124,D,A,2902772,1,25.5,2.4,1,33.31095,0.01,1,29.324,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,13,124,D,A,2902772,1,35.7,2.4,1,33.33079,0.01,1,29.332,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,14,124,D,A,2902772,1,44.6,2.4,1,33.66405,0.01,1,28.952,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,15,124,D,A,2902772,1,56.0,2.4,1,34.00591,0.01,1,27.913,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,16,124,D,A,2902772,1,65.4,2.4,1,34.20154,0.01166,1,27.511,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,17,124,D,A,2902772,1,76.0,2.4,1,34.43424,0.0123,1,25.887,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,18,124,D,A,2902772,1,85.3,2.4,1,34.62746,0.01,1,24.412,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,19,124,D,A,2902772,1,95.6,2.4,1,34.72437,0.01522,1,23.356,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,20,124,D,A,2902772,1,106.1,2.4,1,34.7804,0.01524,1,21.318,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,21,124,D,A,2902772,1,115.5,2.4,1,34.83416,0.01132,1,19.546,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,22,124,D,A,2902772,1,125.5,2.4,1,34.86416,0.01,1,18.252,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,23,124,D,A,2902772,1,135.1,2.4,1,34.88616,0.01043,1,17.393,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,24,124,D,A,2902772,1,145.9,2.4,1,34.91535,0.01,1,16.174,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,25,124,D,A,2902772,1,155.5,2.4,1,34.93107,0.01,1,15.669,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,26,124,D,A,2902772,1,165.7,2.4,1,34.95335,0.01,1,15.171,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,27,124,D,A,2902772,1,175.8,2.4,1,34.97222,0.01,1,14.649,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,28,124,D,A,2902772,1,185.6,2.4,1,34.98828,0.01,1,14.045,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,29,124,D,A,2902772,1,195.4,2.4,1,35.00218,0.01,1,13.555,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,30,124,D,A,2902772,1,212.7,2.4,1,35.01301,0.01,1,12.917,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,31,124,D,A,2902772,1,237.9,2.4,1,35.02647,0.01,1,12.337,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,32,124,D,A,2902772,1,264.6,2.4,1,35.03421,0.01,1,11.89,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,33,124,D,A,2902772,1,287.8,2.4,1,35.03783,0.01,1,11.572,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,34,124,D,A,2902772,1,313.0,2.4,1,35.03979,0.01,1,11.336,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,35,124,D,A,2902772,1,337.7,2.4,1,35.04075,0.01,1,11.116,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,36,124,D,A,2902772,1,362.5,2.4,1,35.04076,0.01,1,10.909,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,37,124,D,A,2902772,1,387.8,2.4,1,35.04083,0.01,1,10.694,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,38,124,D,A,2902772,1,412.9,2.4,1,35.03769,0.01,1,10.463,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,39,124,D,A,2902772,1,437.6,2.4,1,35.0346,0.01,1,10.274,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,40,124,D,A,2902772,1,462.7,2.4,1,35.03364,0.01,1,10.108,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,41,124,D,A,2902772,1,487.8,2.4,1,35.03053,0.01,1,9.932,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,42,124,D,A,2902772,1,513.1,2.4,1,35.02678,0.01,1,9.786,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,43,124,D,A,2902772,1,537.8,2.4,1,35.02278,0.01,1,9.574,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,44,124,D,A,2902772,1,562.9,2.4,1,35.01877,0.01,1,9.359,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,45,124,D,A,2902772,1,588.1,2.4,1,35.01378,0.01,1,9.147,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,46,124,D,A,2902772,1,613.1,2.4,1,35.00655,0.01,1,8.936,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,47,124,D,A,2902772,1,637.7,2.4,1,35.00158,0.01,1,8.789,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,48,124,D,A,2902772,1,663.0,2.4,1,34.99736,0.01,1,8.631,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,49,124,D,A,2902772,1,687.9,2.4,1,34.99552,0.01,1,8.536,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,50,124,D,A,2902772,1,713.0,2.4,1,34.99259,0.01,1,8.395,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,51,124,D,A,2902772,1,738.0,2.4,1,34.98861,0.01,1,8.237,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,52,124,D,A,2902772,1,762.5,2.4,1,34.98257,0.01,1,8.077,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,53,124,D,A,2902772,1,787.5,2.4,1,34.97753,0.01,1,7.925,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,54,124,D,A,2902772,1,812.5,2.4,1,34.9736,0.01,1,7.783,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,55,124,D,A,2902772,1,837.8,2.4,1,34.96856,0.01,1,7.62,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,56,124,D,A,2902772,1,862.8,2.4,1,34.96355,0.01,1,7.471,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,57,124,D,A,2902772,1,887.5,2.4,1,34.95845,0.01,1,7.326,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,58,124,D,A,2902772,1,912.0,2.4,1,34.95449,0.01,1,7.208,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,59,124,D,A,2902772,1,937.6,2.4,1,34.94944,0.01,1,7.074,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,60,124,D,A,2902772,1,962.6,2.4,1,34.94558,0.01,1,6.957,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,61,124,D,A,2902772,1,987.6,2.4,1,34.93953,0.01,1,6.803,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,62,124,D,A,2902772,1,1012.8,2.4,1,34.93448,0.01,1,6.663,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,63,124,D,A,2902772,1,1037.9,2.4,1,34.92942,0.01,1,6.536,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,64,124,D,A,2902772,1,1062.9,2.4,1,34.92539,0.01,1,6.426,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,65,124,D,A,2902772,1,1087.4,2.4,1,34.92149,0.01,1,6.326,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,66,124,D,A,2902772,1,1112.5,2.4,1,34.91643,0.01,1,6.197,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,67,124,D,A,2902772,1,1137.8,2.4,1,34.91245,0.01,1,6.084,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,68,124,D,A,2902772,1,1163.0,2.4,1,34.90834,0.01,1,5.967,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,69,124,D,A,2902772,1,1187.8,2.4,1,34.9054,0.01,1,5.878,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,70,124,D,A,2902772,1,1212.8,2.4,1,34.90145,0.01,1,5.774,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,71,124,D,A,2902772,1,1238.2,2.4,1,34.89646,0.01,1,5.655,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,72,124,D,A,2902772,1,1264.2,2.4,1,34.89235,0.01,1,5.531,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,73,124,D,A,2902772,1,1287.5,2.4,1,34.88835,0.01,1,5.447,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,74,124,D,A,2902772,1,1312.7,2.4,1,34.88532,0.01,1,5.356,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,75,124,D,A,2902772,1,1337.5,2.4,1,34.88237,0.01,1,5.273,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,76,124,D,A,2902772,1,1362.8,2.4,1,34.87842,0.01,1,5.177,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,77,124,D,A,2902772,1,1388.0,2.4,1,34.87437,0.01,1,5.068,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,78,124,D,A,2902772,1,1413.0,2.4,1,34.87038,0.01,1,4.974,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,79,124,D,A,2902772,1,1438.3,2.4,1,34.86642,0.01,1,4.876,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,80,124,D,A,2902772,1,1462.8,2.4,1,34.86237,0.01,1,4.77,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,81,124,D,A,2902772,1,1487.9,2.4,1,34.85842,0.01,1,4.674,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,82,124,D,A,2902772,1,1513.0,2.4,1,34.85443,0.01,1,4.567,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,83,124,D,A,2902772,1,1537.8,2.4,1,34.85045,0.01,1,4.458,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,84,124,D,A,2902772,1,1564.2,2.4,1,34.84542,0.01,1,4.336,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,85,124,D,A,2902772,1,1588.0,2.4,1,34.84155,0.01,1,4.235,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,86,124,D,A,2902772,1,1613.0,2.4,1,34.83647,0.01,1,4.096,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,87,124,D,A,2902772,1,1638.0,2.4,1,34.8314,0.01,1,3.977,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
