N_PROF,N_LEVELS,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
44,194,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,195,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,196,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,197,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,198,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,199,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,200,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,201,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,202,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,203,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,204,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,205,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,206,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,207,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,208,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,209,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,210,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
